gender,race,age,path,label
female,Asian,19,003323_female_Asian_19/mask1,0
female,Asian,19,003323_female_Asian_19/mask2,0
female,Asian,19,003323_female_Asian_19/mask3,0
female,Asian,19,003323_female_Asian_19/mask4,0
female,Asian,19,003323_female_Asian_19/mask5,0
female,Asian,19,003323_female_Asian_19/normal,0
female,Asian,19,003323_female_Asian_19/incorrect_mask,0
female,Asian,20,003324_female_Asian_20/mask1,0
female,Asian,20,003324_female_Asian_20/mask2,0
female,Asian,20,003324_female_Asian_20/mask3,0
female,Asian,20,003324_female_Asian_20/mask4,0
female,Asian,20,003324_female_Asian_20/mask5,0
female,Asian,20,003324_female_Asian_20/normal,0
female,Asian,20,003324_female_Asian_20/incorrect_mask,0
female,Asian,19,003325_female_Asian_19/mask1,0
female,Asian,19,003325_female_Asian_19/mask2,0
female,Asian,19,003325_female_Asian_19/mask3,0
female,Asian,19,003325_female_Asian_19/mask4,0
female,Asian,19,003325_female_Asian_19/mask5,0
female,Asian,19,003325_female_Asian_19/normal,0
female,Asian,19,003325_female_Asian_19/incorrect_mask,0
female,Asian,20,003326_female_Asian_20/mask1,0
female,Asian,20,003326_female_Asian_20/mask2,0
female,Asian,20,003326_female_Asian_20/mask3,0
female,Asian,20,003326_female_Asian_20/mask4,0
female,Asian,20,003326_female_Asian_20/mask5,0
female,Asian,20,003326_female_Asian_20/normal,0
female,Asian,20,003326_female_Asian_20/incorrect_mask,0
female,Asian,19,003328_female_Asian_19/mask1,0
female,Asian,19,003328_female_Asian_19/mask2,0
female,Asian,19,003328_female_Asian_19/mask3,0
female,Asian,19,003328_female_Asian_19/mask4,0
female,Asian,19,003328_female_Asian_19/mask5,0
female,Asian,19,003328_female_Asian_19/normal,0
female,Asian,19,003328_female_Asian_19/incorrect_mask,0
female,Asian,19,003329_female_Asian_19/mask1,0
female,Asian,19,003329_female_Asian_19/mask2,0
female,Asian,19,003329_female_Asian_19/mask3,0
female,Asian,19,003329_female_Asian_19/mask4,0
female,Asian,19,003329_female_Asian_19/mask5,0
female,Asian,19,003329_female_Asian_19/normal,0
female,Asian,19,003329_female_Asian_19/incorrect_mask,0
female,Asian,19,003330_female_Asian_19/mask1,0
female,Asian,19,003330_female_Asian_19/mask2,0
female,Asian,19,003330_female_Asian_19/mask3,0
female,Asian,19,003330_female_Asian_19/mask4,0
female,Asian,19,003330_female_Asian_19/mask5,0
female,Asian,19,003330_female_Asian_19/normal,0
female,Asian,19,003330_female_Asian_19/incorrect_mask,0
female,Asian,20,003331_female_Asian_20/mask1,0
female,Asian,20,003331_female_Asian_20/mask2,0
female,Asian,20,003331_female_Asian_20/mask3,0
female,Asian,20,003331_female_Asian_20/mask4,0
female,Asian,20,003331_female_Asian_20/mask5,0
female,Asian,20,003331_female_Asian_20/normal,0
female,Asian,20,003331_female_Asian_20/incorrect_mask,0
female,Asian,19,003332_female_Asian_19/mask1,0
female,Asian,19,003332_female_Asian_19/mask2,0
female,Asian,19,003332_female_Asian_19/mask3,0
female,Asian,19,003332_female_Asian_19/mask4,0
female,Asian,19,003332_female_Asian_19/mask5,0
female,Asian,19,003332_female_Asian_19/normal,0
female,Asian,19,003332_female_Asian_19/incorrect_mask,0
female,Asian,19,003333_female_Asian_19/mask1,0
female,Asian,19,003333_female_Asian_19/mask2,0
female,Asian,19,003333_female_Asian_19/mask3,0
female,Asian,19,003333_female_Asian_19/mask4,0
female,Asian,19,003333_female_Asian_19/mask5,0
female,Asian,19,003333_female_Asian_19/normal,0
female,Asian,19,003333_female_Asian_19/incorrect_mask,0
female,Asian,19,003339_female_Asian_19/mask1,0
female,Asian,19,003339_female_Asian_19/mask2,0
female,Asian,19,003339_female_Asian_19/mask3,0
female,Asian,19,003339_female_Asian_19/mask4,0
female,Asian,19,003339_female_Asian_19/mask5,0
female,Asian,19,003339_female_Asian_19/normal,0
female,Asian,19,003339_female_Asian_19/incorrect_mask,0
female,Asian,20,003340_female_Asian_20/mask1,0
female,Asian,20,003340_female_Asian_20/mask2,0
female,Asian,20,003340_female_Asian_20/mask3,0
female,Asian,20,003340_female_Asian_20/mask4,0
female,Asian,20,003340_female_Asian_20/mask5,0
female,Asian,20,003340_female_Asian_20/normal,0
female,Asian,20,003340_female_Asian_20/incorrect_mask,0
female,Asian,19,003341_female_Asian_19/mask1,0
female,Asian,19,003341_female_Asian_19/mask2,0
female,Asian,19,003341_female_Asian_19/mask3,0
female,Asian,19,003341_female_Asian_19/mask4,0
female,Asian,19,003341_female_Asian_19/mask5,0
female,Asian,19,003341_female_Asian_19/normal,0
female,Asian,19,003341_female_Asian_19/incorrect_mask,0
female,Asian,20,003342_female_Asian_20/mask1,0
female,Asian,20,003342_female_Asian_20/mask2,0
female,Asian,20,003342_female_Asian_20/mask3,0
female,Asian,20,003342_female_Asian_20/mask4,0
female,Asian,20,003342_female_Asian_20/mask5,0
female,Asian,20,003342_female_Asian_20/normal,0
female,Asian,20,003342_female_Asian_20/incorrect_mask,0
female,Asian,20,003343_female_Asian_20/mask1,0
female,Asian,20,003343_female_Asian_20/mask2,0
female,Asian,20,003343_female_Asian_20/mask3,0
female,Asian,20,003343_female_Asian_20/mask4,0
female,Asian,20,003343_female_Asian_20/mask5,0
female,Asian,20,003343_female_Asian_20/normal,0
female,Asian,20,003343_female_Asian_20/incorrect_mask,0
female,Asian,19,003344_female_Asian_19/mask1,0
female,Asian,19,003344_female_Asian_19/mask2,0
female,Asian,19,003344_female_Asian_19/mask3,0
female,Asian,19,003344_female_Asian_19/mask4,0
female,Asian,19,003344_female_Asian_19/mask5,0
female,Asian,19,003344_female_Asian_19/normal,0
female,Asian,19,003344_female_Asian_19/incorrect_mask,0
female,Asian,19,003345_female_Asian_19/mask1,0
female,Asian,19,003345_female_Asian_19/mask2,0
female,Asian,19,003345_female_Asian_19/mask3,0
female,Asian,19,003345_female_Asian_19/mask4,0
female,Asian,19,003345_female_Asian_19/mask5,0
female,Asian,19,003345_female_Asian_19/normal,0
female,Asian,19,003345_female_Asian_19/incorrect_mask,0
female,Asian,19,003346_female_Asian_19/mask1,0
female,Asian,19,003346_female_Asian_19/mask2,0
female,Asian,19,003346_female_Asian_19/mask3,0
female,Asian,19,003346_female_Asian_19/mask4,0
female,Asian,19,003346_female_Asian_19/mask5,0
female,Asian,19,003346_female_Asian_19/normal,0
female,Asian,19,003346_female_Asian_19/incorrect_mask,0
female,Asian,20,003347_female_Asian_20/mask1,0
female,Asian,20,003347_female_Asian_20/mask2,0
female,Asian,20,003347_female_Asian_20/mask3,0
female,Asian,20,003347_female_Asian_20/mask4,0
female,Asian,20,003347_female_Asian_20/mask5,0
female,Asian,20,003347_female_Asian_20/normal,0
female,Asian,20,003347_female_Asian_20/incorrect_mask,0
female,Asian,20,003348_female_Asian_20/mask1,0
female,Asian,20,003348_female_Asian_20/mask2,0
female,Asian,20,003348_female_Asian_20/mask3,0
female,Asian,20,003348_female_Asian_20/mask4,0
female,Asian,20,003348_female_Asian_20/mask5,0
female,Asian,20,003348_female_Asian_20/normal,0
female,Asian,20,003348_female_Asian_20/incorrect_mask,0
female,Asian,20,003349_female_Asian_20/mask1,0
female,Asian,20,003349_female_Asian_20/mask2,0
female,Asian,20,003349_female_Asian_20/mask3,0
female,Asian,20,003349_female_Asian_20/mask4,0
female,Asian,20,003349_female_Asian_20/mask5,0
female,Asian,20,003349_female_Asian_20/normal,0
female,Asian,20,003349_female_Asian_20/incorrect_mask,0
female,Asian,19,003350_female_Asian_19/mask1,0
female,Asian,19,003350_female_Asian_19/mask2,0
female,Asian,19,003350_female_Asian_19/mask3,0
female,Asian,19,003350_female_Asian_19/mask4,0
female,Asian,19,003350_female_Asian_19/mask5,0
female,Asian,19,003350_female_Asian_19/normal,0
female,Asian,19,003350_female_Asian_19/incorrect_mask,0
female,Asian,19,003351_female_Asian_19/mask1,0
female,Asian,19,003351_female_Asian_19/mask2,0
female,Asian,19,003351_female_Asian_19/mask3,0
female,Asian,19,003351_female_Asian_19/mask4,0
female,Asian,19,003351_female_Asian_19/mask5,0
female,Asian,19,003351_female_Asian_19/normal,0
female,Asian,19,003351_female_Asian_19/incorrect_mask,0
female,Asian,20,003352_female_Asian_20/mask1,0
female,Asian,20,003352_female_Asian_20/mask2,0
female,Asian,20,003352_female_Asian_20/mask3,0
female,Asian,20,003352_female_Asian_20/mask4,0
female,Asian,20,003352_female_Asian_20/mask5,0
female,Asian,20,003352_female_Asian_20/normal,0
female,Asian,20,003352_female_Asian_20/incorrect_mask,0
female,Asian,19,003353_female_Asian_19/mask1,0
female,Asian,19,003353_female_Asian_19/mask2,0
female,Asian,19,003353_female_Asian_19/mask3,0
female,Asian,19,003353_female_Asian_19/mask4,0
female,Asian,19,003353_female_Asian_19/mask5,0
female,Asian,19,003353_female_Asian_19/normal,0
female,Asian,19,003353_female_Asian_19/incorrect_mask,0
female,Asian,19,003355_female_Asian_19/mask1,0
female,Asian,19,003355_female_Asian_19/mask2,0
female,Asian,19,003355_female_Asian_19/mask3,0
female,Asian,19,003355_female_Asian_19/mask4,0
female,Asian,19,003355_female_Asian_19/mask5,0
female,Asian,19,003355_female_Asian_19/normal,0
female,Asian,19,003355_female_Asian_19/incorrect_mask,0
female,Asian,19,003356_female_Asian_19/mask1,0
female,Asian,19,003356_female_Asian_19/mask2,0
female,Asian,19,003356_female_Asian_19/mask3,0
female,Asian,19,003356_female_Asian_19/mask4,0
female,Asian,19,003356_female_Asian_19/mask5,0
female,Asian,19,003356_female_Asian_19/normal,0
female,Asian,19,003356_female_Asian_19/incorrect_mask,0
female,Asian,20,003357_female_Asian_20/mask1,0
female,Asian,20,003357_female_Asian_20/mask2,0
female,Asian,20,003357_female_Asian_20/mask3,0
female,Asian,20,003357_female_Asian_20/mask4,0
female,Asian,20,003357_female_Asian_20/mask5,0
female,Asian,20,003357_female_Asian_20/normal,0
female,Asian,20,003357_female_Asian_20/incorrect_mask,0
female,Asian,20,003358_female_Asian_20/mask1,0
female,Asian,20,003358_female_Asian_20/mask2,0
female,Asian,20,003358_female_Asian_20/mask3,0
female,Asian,20,003358_female_Asian_20/mask4,0
female,Asian,20,003358_female_Asian_20/mask5,0
female,Asian,20,003358_female_Asian_20/normal,0
female,Asian,20,003358_female_Asian_20/incorrect_mask,0
female,Asian,20,003359_female_Asian_20/mask1,0
female,Asian,20,003359_female_Asian_20/mask2,0
female,Asian,20,003359_female_Asian_20/mask3,0
female,Asian,20,003359_female_Asian_20/mask4,0
female,Asian,20,003359_female_Asian_20/mask5,0
female,Asian,20,003359_female_Asian_20/normal,0
female,Asian,20,003359_female_Asian_20/incorrect_mask,0
female,Asian,19,003360_female_Asian_19/mask1,0
female,Asian,19,003360_female_Asian_19/mask2,0
female,Asian,19,003360_female_Asian_19/mask3,0
female,Asian,19,003360_female_Asian_19/mask4,0
female,Asian,19,003360_female_Asian_19/mask5,0
female,Asian,19,003360_female_Asian_19/normal,0
female,Asian,19,003360_female_Asian_19/incorrect_mask,0
female,Asian,20,003361_female_Asian_20/mask1,0
female,Asian,20,003361_female_Asian_20/mask2,0
female,Asian,20,003361_female_Asian_20/mask3,0
female,Asian,20,003361_female_Asian_20/mask4,0
female,Asian,20,003361_female_Asian_20/mask5,0
female,Asian,20,003361_female_Asian_20/normal,0
female,Asian,20,003361_female_Asian_20/incorrect_mask,0
female,Asian,20,003362_female_Asian_20/mask1,0
female,Asian,20,003362_female_Asian_20/mask2,0
female,Asian,20,003362_female_Asian_20/mask3,0
female,Asian,20,003362_female_Asian_20/mask4,0
female,Asian,20,003362_female_Asian_20/mask5,0
female,Asian,20,003362_female_Asian_20/normal,0
female,Asian,20,003362_female_Asian_20/incorrect_mask,0
female,Asian,19,003363_female_Asian_19/mask1,0
female,Asian,19,003363_female_Asian_19/mask2,0
female,Asian,19,003363_female_Asian_19/mask3,0
female,Asian,19,003363_female_Asian_19/mask4,0
female,Asian,19,003363_female_Asian_19/mask5,0
female,Asian,19,003363_female_Asian_19/normal,0
female,Asian,19,003363_female_Asian_19/incorrect_mask,0
female,Asian,19,003364_female_Asian_19/mask1,0
female,Asian,19,003364_female_Asian_19/mask2,0
female,Asian,19,003364_female_Asian_19/mask3,0
female,Asian,19,003364_female_Asian_19/mask4,0
female,Asian,19,003364_female_Asian_19/mask5,0
female,Asian,19,003364_female_Asian_19/normal,0
female,Asian,19,003364_female_Asian_19/incorrect_mask,0
female,Asian,19,003365_female_Asian_19/mask1,0
female,Asian,19,003365_female_Asian_19/mask2,0
female,Asian,19,003365_female_Asian_19/mask3,0
female,Asian,19,003365_female_Asian_19/mask4,0
female,Asian,19,003365_female_Asian_19/mask5,0
female,Asian,19,003365_female_Asian_19/normal,0
female,Asian,19,003365_female_Asian_19/incorrect_mask,0
female,Asian,20,003366_female_Asian_20/mask1,0
female,Asian,20,003366_female_Asian_20/mask2,0
female,Asian,20,003366_female_Asian_20/mask3,0
female,Asian,20,003366_female_Asian_20/mask4,0
female,Asian,20,003366_female_Asian_20/mask5,0
female,Asian,20,003366_female_Asian_20/normal,0
female,Asian,20,003366_female_Asian_20/incorrect_mask,0
female,Asian,19,003367_female_Asian_19/mask1,0
female,Asian,19,003367_female_Asian_19/mask2,0
female,Asian,19,003367_female_Asian_19/mask3,0
female,Asian,19,003367_female_Asian_19/mask4,0
female,Asian,19,003367_female_Asian_19/mask5,0
female,Asian,19,003367_female_Asian_19/normal,0
female,Asian,19,003367_female_Asian_19/incorrect_mask,0
female,Asian,19,003368_female_Asian_19/mask1,0
female,Asian,19,003368_female_Asian_19/mask2,0
female,Asian,19,003368_female_Asian_19/mask3,0
female,Asian,19,003368_female_Asian_19/mask4,0
female,Asian,19,003368_female_Asian_19/mask5,0
female,Asian,19,003368_female_Asian_19/normal,0
female,Asian,19,003368_female_Asian_19/incorrect_mask,0
female,Asian,20,003369_female_Asian_20/mask1,0
female,Asian,20,003369_female_Asian_20/mask2,0
female,Asian,20,003369_female_Asian_20/mask3,0
female,Asian,20,003369_female_Asian_20/mask4,0
female,Asian,20,003369_female_Asian_20/mask5,0
female,Asian,20,003369_female_Asian_20/normal,0
female,Asian,20,003369_female_Asian_20/incorrect_mask,0
female,Asian,19,003370_female_Asian_19/mask1,0
female,Asian,19,003370_female_Asian_19/mask2,0
female,Asian,19,003370_female_Asian_19/mask3,0
female,Asian,19,003370_female_Asian_19/mask4,0
female,Asian,19,003370_female_Asian_19/mask5,0
female,Asian,19,003370_female_Asian_19/normal,0
female,Asian,19,003370_female_Asian_19/incorrect_mask,0
female,Asian,19,003371_female_Asian_19/mask1,0
female,Asian,19,003371_female_Asian_19/mask2,0
female,Asian,19,003371_female_Asian_19/mask3,0
female,Asian,19,003371_female_Asian_19/mask4,0
female,Asian,19,003371_female_Asian_19/mask5,0
female,Asian,19,003371_female_Asian_19/normal,0
female,Asian,19,003371_female_Asian_19/incorrect_mask,0
female,Asian,20,003373_female_Asian_20/mask1,0
female,Asian,20,003373_female_Asian_20/mask2,0
female,Asian,20,003373_female_Asian_20/mask3,0
female,Asian,20,003373_female_Asian_20/mask4,0
female,Asian,20,003373_female_Asian_20/mask5,0
female,Asian,20,003373_female_Asian_20/normal,0
female,Asian,20,003373_female_Asian_20/incorrect_mask,0
female,Asian,20,003374_female_Asian_20/mask1,0
female,Asian,20,003374_female_Asian_20/mask2,0
female,Asian,20,003374_female_Asian_20/mask3,0
female,Asian,20,003374_female_Asian_20/mask4,0
female,Asian,20,003374_female_Asian_20/mask5,0
female,Asian,20,003374_female_Asian_20/normal,0
female,Asian,20,003374_female_Asian_20/incorrect_mask,0
female,Asian,19,003376_female_Asian_19/mask1,0
female,Asian,19,003376_female_Asian_19/mask2,0
female,Asian,19,003376_female_Asian_19/mask3,0
female,Asian,19,003376_female_Asian_19/mask4,0
female,Asian,19,003376_female_Asian_19/mask5,0
female,Asian,19,003376_female_Asian_19/normal,0
female,Asian,19,003376_female_Asian_19/incorrect_mask,0
female,Asian,20,003377_female_Asian_20/mask1,0
female,Asian,20,003377_female_Asian_20/mask2,0
female,Asian,20,003377_female_Asian_20/mask3,0
female,Asian,20,003377_female_Asian_20/mask4,0
female,Asian,20,003377_female_Asian_20/mask5,0
female,Asian,20,003377_female_Asian_20/normal,0
female,Asian,20,003377_female_Asian_20/incorrect_mask,0
female,Asian,19,003378_female_Asian_19/mask1,0
female,Asian,19,003378_female_Asian_19/mask2,0
female,Asian,19,003378_female_Asian_19/mask3,0
female,Asian,19,003378_female_Asian_19/mask4,0
female,Asian,19,003378_female_Asian_19/mask5,0
female,Asian,19,003378_female_Asian_19/normal,0
female,Asian,19,003378_female_Asian_19/incorrect_mask,0
female,Asian,20,003379_female_Asian_20/mask1,0
female,Asian,20,003379_female_Asian_20/mask2,0
female,Asian,20,003379_female_Asian_20/mask3,0
female,Asian,20,003379_female_Asian_20/mask4,0
female,Asian,20,003379_female_Asian_20/mask5,0
female,Asian,20,003379_female_Asian_20/normal,0
female,Asian,20,003379_female_Asian_20/incorrect_mask,0
female,Asian,19,003380_female_Asian_19/mask1,0
female,Asian,19,003380_female_Asian_19/mask2,0
female,Asian,19,003380_female_Asian_19/mask3,0
female,Asian,19,003380_female_Asian_19/mask4,0
female,Asian,19,003380_female_Asian_19/mask5,0
female,Asian,19,003380_female_Asian_19/normal,0
female,Asian,19,003380_female_Asian_19/incorrect_mask,0
female,Asian,19,003381_female_Asian_19/mask1,0
female,Asian,19,003381_female_Asian_19/mask2,0
female,Asian,19,003381_female_Asian_19/mask3,0
female,Asian,19,003381_female_Asian_19/mask4,0
female,Asian,19,003381_female_Asian_19/mask5,0
female,Asian,19,003381_female_Asian_19/normal,0
female,Asian,19,003381_female_Asian_19/incorrect_mask,0
female,Asian,20,003382_female_Asian_20/mask1,0
female,Asian,20,003382_female_Asian_20/mask2,0
female,Asian,20,003382_female_Asian_20/mask3,0
female,Asian,20,003382_female_Asian_20/mask4,0
female,Asian,20,003382_female_Asian_20/mask5,0
female,Asian,20,003382_female_Asian_20/normal,0
female,Asian,20,003382_female_Asian_20/incorrect_mask,0
female,Asian,19,003383_female_Asian_19/mask1,0
female,Asian,19,003383_female_Asian_19/mask2,0
female,Asian,19,003383_female_Asian_19/mask3,0
female,Asian,19,003383_female_Asian_19/mask4,0
female,Asian,19,003383_female_Asian_19/mask5,0
female,Asian,19,003383_female_Asian_19/normal,0
female,Asian,19,003383_female_Asian_19/incorrect_mask,0
female,Asian,19,003384_female_Asian_19/mask1,0
female,Asian,19,003384_female_Asian_19/mask2,0
female,Asian,19,003384_female_Asian_19/mask3,0
female,Asian,19,003384_female_Asian_19/mask4,0
female,Asian,19,003384_female_Asian_19/mask5,0
female,Asian,19,003384_female_Asian_19/normal,0
female,Asian,19,003384_female_Asian_19/incorrect_mask,0
female,Asian,20,003386_female_Asian_20/mask1,0
female,Asian,20,003386_female_Asian_20/mask2,0
female,Asian,20,003386_female_Asian_20/mask3,0
female,Asian,20,003386_female_Asian_20/mask4,0
female,Asian,20,003386_female_Asian_20/mask5,0
female,Asian,20,003386_female_Asian_20/normal,0
female,Asian,20,003386_female_Asian_20/incorrect_mask,0
female,Asian,20,003388_female_Asian_20/mask1,0
female,Asian,20,003388_female_Asian_20/mask2,0
female,Asian,20,003388_female_Asian_20/mask3,0
female,Asian,20,003388_female_Asian_20/mask4,0
female,Asian,20,003388_female_Asian_20/mask5,0
female,Asian,20,003388_female_Asian_20/normal,0
female,Asian,20,003388_female_Asian_20/incorrect_mask,0
female,Asian,19,003389_female_Asian_19/mask1,0
female,Asian,19,003389_female_Asian_19/mask2,0
female,Asian,19,003389_female_Asian_19/mask3,0
female,Asian,19,003389_female_Asian_19/mask4,0
female,Asian,19,003389_female_Asian_19/mask5,0
female,Asian,19,003389_female_Asian_19/normal,0
female,Asian,19,003389_female_Asian_19/incorrect_mask,0
female,Asian,20,003390_female_Asian_20/mask1,0
female,Asian,20,003390_female_Asian_20/mask2,0
female,Asian,20,003390_female_Asian_20/mask3,0
female,Asian,20,003390_female_Asian_20/mask4,0
female,Asian,20,003390_female_Asian_20/mask5,0
female,Asian,20,003390_female_Asian_20/normal,0
female,Asian,20,003390_female_Asian_20/incorrect_mask,0
female,Asian,20,003391_female_Asian_20/mask1,0
female,Asian,20,003391_female_Asian_20/mask2,0
female,Asian,20,003391_female_Asian_20/mask3,0
female,Asian,20,003391_female_Asian_20/mask4,0
female,Asian,20,003391_female_Asian_20/mask5,0
female,Asian,20,003391_female_Asian_20/normal,0
female,Asian,20,003391_female_Asian_20/incorrect_mask,0
female,Asian,19,003392_female_Asian_19/mask1,0
female,Asian,19,003392_female_Asian_19/mask2,0
female,Asian,19,003392_female_Asian_19/mask3,0
female,Asian,19,003392_female_Asian_19/mask4,0
female,Asian,19,003392_female_Asian_19/mask5,0
female,Asian,19,003392_female_Asian_19/normal,0
female,Asian,19,003392_female_Asian_19/incorrect_mask,0
female,Asian,20,003395_female_Asian_20/mask1,0
female,Asian,20,003395_female_Asian_20/mask2,0
female,Asian,20,003395_female_Asian_20/mask3,0
female,Asian,20,003395_female_Asian_20/mask4,0
female,Asian,20,003395_female_Asian_20/mask5,0
female,Asian,20,003395_female_Asian_20/normal,0
female,Asian,20,003395_female_Asian_20/incorrect_mask,0
female,Asian,20,003396_female_Asian_20/mask1,0
female,Asian,20,003396_female_Asian_20/mask2,0
female,Asian,20,003396_female_Asian_20/mask3,0
female,Asian,20,003396_female_Asian_20/mask4,0
female,Asian,20,003396_female_Asian_20/mask5,0
female,Asian,20,003396_female_Asian_20/normal,0
female,Asian,20,003396_female_Asian_20/incorrect_mask,0
female,Asian,20,003397_female_Asian_20/mask1,0
female,Asian,20,003397_female_Asian_20/mask2,0
female,Asian,20,003397_female_Asian_20/mask3,0
female,Asian,20,003397_female_Asian_20/mask4,0
female,Asian,20,003397_female_Asian_20/mask5,0
female,Asian,20,003397_female_Asian_20/normal,0
female,Asian,20,003397_female_Asian_20/incorrect_mask,0
female,Asian,19,003397_female_Asian_19/mask1,0
female,Asian,19,003397_female_Asian_19/mask2,0
female,Asian,19,003397_female_Asian_19/mask3,0
female,Asian,19,003397_female_Asian_19/mask4,0
female,Asian,19,003397_female_Asian_19/mask5,0
female,Asian,19,003397_female_Asian_19/normal,0
female,Asian,19,003397_female_Asian_19/incorrect_mask,0
female,Asian,19,003398_female_Asian_19/mask1,0
female,Asian,19,003398_female_Asian_19/mask2,0
female,Asian,19,003398_female_Asian_19/mask3,0
female,Asian,19,003398_female_Asian_19/mask4,0
female,Asian,19,003398_female_Asian_19/mask5,0
female,Asian,19,003398_female_Asian_19/normal,0
female,Asian,19,003398_female_Asian_19/incorrect_mask,0
female,Asian,19,003399_female_Asian_19/mask1,0
female,Asian,19,003399_female_Asian_19/mask2,0
female,Asian,19,003399_female_Asian_19/mask3,0
female,Asian,19,003399_female_Asian_19/mask4,0
female,Asian,19,003399_female_Asian_19/mask5,0
female,Asian,19,003399_female_Asian_19/normal,0
female,Asian,19,003399_female_Asian_19/incorrect_mask,0
female,Asian,19,003400_female_Asian_19/mask1,0
female,Asian,19,003400_female_Asian_19/mask2,0
female,Asian,19,003400_female_Asian_19/mask3,0
female,Asian,19,003400_female_Asian_19/mask4,0
female,Asian,19,003400_female_Asian_19/mask5,0
female,Asian,19,003400_female_Asian_19/normal,0
female,Asian,19,003400_female_Asian_19/incorrect_mask,0
female,Asian,49,003401_female_Asian_49/mask1,1
female,Asian,49,003401_female_Asian_49/mask2,1
female,Asian,49,003401_female_Asian_49/mask3,1
female,Asian,49,003401_female_Asian_49/mask4,1
female,Asian,49,003401_female_Asian_49/mask5,1
female,Asian,49,003401_female_Asian_49/normal,1
female,Asian,49,003401_female_Asian_49/incorrect_mask,1
female,Asian,53,003402_female_Asian_53/mask1,1
female,Asian,53,003402_female_Asian_53/mask2,1
female,Asian,53,003402_female_Asian_53/mask3,1
female,Asian,53,003402_female_Asian_53/mask4,1
female,Asian,53,003402_female_Asian_53/mask5,1
female,Asian,53,003402_female_Asian_53/normal,1
female,Asian,53,003402_female_Asian_53/incorrect_mask,1
male,Asian,52,003403_male_Asian_52/mask1,1
male,Asian,52,003403_male_Asian_52/mask2,1
male,Asian,52,003403_male_Asian_52/mask3,1
male,Asian,52,003403_male_Asian_52/mask4,1
male,Asian,52,003403_male_Asian_52/mask5,1
male,Asian,52,003403_male_Asian_52/normal,1
male,Asian,52,003403_male_Asian_52/incorrect_mask,1
female,Asian,50,003403-1_female_Asian_50/mask1,1
female,Asian,50,003403-1_female_Asian_50/mask2,1
female,Asian,50,003403-1_female_Asian_50/mask3,1
female,Asian,50,003403-1_female_Asian_50/mask4,1
female,Asian,50,003403-1_female_Asian_50/mask5,1
female,Asian,50,003403-1_female_Asian_50/normal,1
female,Asian,50,003403-1_female_Asian_50/incorrect_mask,1
female,Asian,49,003405_female_Asian_49/mask1,1
female,Asian,49,003405_female_Asian_49/mask2,1
female,Asian,49,003405_female_Asian_49/mask3,1
female,Asian,49,003405_female_Asian_49/mask4,1
female,Asian,49,003405_female_Asian_49/mask5,1
female,Asian,49,003405_female_Asian_49/normal,1
female,Asian,49,003405_female_Asian_49/incorrect_mask,1
male,Asian,55,003406_male_Asian_55/mask1,1
male,Asian,55,003406_male_Asian_55/mask2,1
male,Asian,55,003406_male_Asian_55/mask3,1
male,Asian,55,003406_male_Asian_55/mask4,1
male,Asian,55,003406_male_Asian_55/mask5,1
male,Asian,55,003406_male_Asian_55/normal,1
male,Asian,55,003406_male_Asian_55/incorrect_mask,1
male,Asian,54,003408_male_Asian_54/mask1,1
male,Asian,54,003408_male_Asian_54/mask2,1
male,Asian,54,003408_male_Asian_54/mask3,1
male,Asian,54,003408_male_Asian_54/mask4,1
male,Asian,54,003408_male_Asian_54/mask5,1
male,Asian,54,003408_male_Asian_54/normal,1
male,Asian,54,003408_male_Asian_54/incorrect_mask,1
female,Asian,56,003409_female_Asian_56/mask1,2
female,Asian,56,003409_female_Asian_56/mask2,2
female,Asian,56,003409_female_Asian_56/mask3,2
female,Asian,56,003409_female_Asian_56/mask4,2
female,Asian,56,003409_female_Asian_56/mask5,2
female,Asian,56,003409_female_Asian_56/normal,2
female,Asian,56,003409_female_Asian_56/incorrect_mask,2
female,Asian,52,003411_female_Asian_52/mask1,1
female,Asian,52,003411_female_Asian_52/mask2,1
female,Asian,52,003411_female_Asian_52/mask3,1
female,Asian,52,003411_female_Asian_52/mask4,1
female,Asian,52,003411_female_Asian_52/mask5,1
female,Asian,52,003411_female_Asian_52/normal,1
female,Asian,52,003411_female_Asian_52/incorrect_mask,1
female,Asian,48,003412_female_Asian_48/mask1,1
female,Asian,48,003412_female_Asian_48/mask2,1
female,Asian,48,003412_female_Asian_48/mask3,1
female,Asian,48,003412_female_Asian_48/mask4,1
female,Asian,48,003412_female_Asian_48/mask5,1
female,Asian,48,003412_female_Asian_48/normal,1
female,Asian,48,003412_female_Asian_48/incorrect_mask,1
female,Asian,52,003413_female_Asian_52/mask1,1
female,Asian,52,003413_female_Asian_52/mask2,1
female,Asian,52,003413_female_Asian_52/mask3,1
female,Asian,52,003413_female_Asian_52/mask4,1
female,Asian,52,003413_female_Asian_52/mask5,1
female,Asian,52,003413_female_Asian_52/normal,1
female,Asian,52,003413_female_Asian_52/incorrect_mask,1
male,Asian,51,003414_male_Asian_51/mask1,1
male,Asian,51,003414_male_Asian_51/mask2,1
male,Asian,51,003414_male_Asian_51/mask3,1
male,Asian,51,003414_male_Asian_51/mask4,1
male,Asian,51,003414_male_Asian_51/mask5,1
male,Asian,51,003414_male_Asian_51/normal,1
male,Asian,51,003414_male_Asian_51/incorrect_mask,1
male,Asian,50,003415_male_Asian_50/mask1,1
male,Asian,50,003415_male_Asian_50/mask2,1
male,Asian,50,003415_male_Asian_50/mask3,1
